time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2002;10;5;10;12;356;275;9.659964219
2002;10;5;11;12.7;483;273;9.658924865
2002;10;5;12;13.7;495;234;9.657884411
2002;10;5;13;14.2;367;251;9.656842858
2002;10;5;14;14;249;194;9.655800204
2002;10;5;15;14.1;221;95;9.654756453
2002;10;5;16;13.3;71;55;9.653711603
2002;10;5;17;10.4;3;0;9.652665655
2002;10;5;18;9.3;0;0;9.65161861
2002;10;5;19;8.8;0;0;9.650570469
2002;10;5;20;8.3;0;0;9.649521231
2002;10;5;21;8.1;0;0;9.648470899
2002;10;5;22;8.2;0;0;9.647419471
2002;10;5;23;8.2;0;0;9.646366949
2002;10;6;0;8.7;0;0;9.645313333
2002;10;6;1;8.9;0;0;9.644258624
2002;10;6;2;9.1;0;0;9.643202822
2002;10;6;3;8.9;0;0;9.642145929
2002;10;6;4;8.7;0;0;9.641087943
2002;10;6;5;9.1;0;0;9.640028867
2002;10;6;6;9.4;5;5;9.6389687
2002;10;6;7;9.5;21;21;9.637907444
2002;10;6;8;9.4;37;37;9.636845098
2002;10;6;9;9.4;89;89;9.635781663
2002;10;6;10;9.9;121;121;9.634717141
2002;10;6;11;9.9;92;92;9.63365153
2002;10;6;12;10.1;95;95;9.632584833
2002;10;6;13;10.3;65;65;9.631517049
2002;10;6;14;10.5;88;88;9.630448179
2002;10;6;15;10.4;62;62;9.629378224
2002;10;6;16;10.4;50;46;9.628307184
2002;10;6;17;10.2;2;0;9.62723506
2002;10;6;18;10;0;0;9.626161852
2002;10;6;19;9.6;1;0;9.625087561
2002;10;6;20;9;0;0;9.624012188
2002;10;6;21;8.7;1;0;9.622935732
2002;10;6;22;8.8;0;0;9.621858195
2002;10;6;23;8.9;1;0;9.620779578
2002;10;7;0;8.9;0;0;9.61969988
2002;10;7;1;8.8;0;0;9.618619102
2002;10;7;2;8.8;1;0;9.617537246
2002;10;7;3;8.7;0;0;9.616454311
2002;10;7;4;8.6;1;0;9.615370297
2002;10;7;5;8.3;2;0;9.614285207
2002;10;7;6;8.2;31;31;9.61319904
2002;10;7;7;8.6;170;80;9.612111796
2002;10;7;8;9.7;310;156;9.611023477
2002;10;7;9;9.3;155;155;9.609934082
2002;10;7;10;10.2;305;251;9.608843614
2002;10;7;11;12;614;197;9.607752071
2002;10;7;12;12.7;537;190;9.606659455
2002;10;7;13;12.6;377;251;9.605565766
2002;10;7;14;13;396;146;9.604471005
2002;10;7;15;12.3;200;99;9.603375172
2002;10;7;16;11.4;67;46;9.602278268
2002;10;7;17;10.6;4;0;9.601180294
2002;10;7;18;9;0;0;9.60008125
2002;10;7;19;7.3;0;0;9.598981136
2002;10;7;20;6.5;0;0;9.597879954
2002;10;7;21;5.8;0;0;9.596777704
2002;10;7;22;5.3;0;0;9.595674386
2002;10;7;23;4.8;0;0;9.594570001
2002;10;8;0;4.6;0;0;9.59346455
2002;10;8;1;4.3;0;0;9.592358033
2002;10;8;2;3.9;0;0;9.591250451
2002;10;8;3;4.2;1;0;9.590141804
2002;10;8;4;4.3;3;0;9.589032093
2002;10;8;5;4.3;1;0;9.587921319
2002;10;8;6;4.4;24;24;9.586809481
2002;10;8;7;5.6;89;88;9.585696582
2002;10;8;8;6.4;133;133;9.58458262
2002;10;8;9;7.5;200;183;9.583467598
2002;10;8;10;8.6;457;246;9.582351515
2002;10;8;11;9.2;591;154;9.581234372
2002;10;8;12;9.3;506;205;9.58011617
2002;10;8;13;11;503;110;9.578996909
2002;10;8;14;11.7;371;121;9.57787659
2002;10;8;15;11.8;158;112;9.576755214
2002;10;8;16;11.2;71;40;9.57563278
2002;10;8;17;9.9;2;0;9.57450929
2002;10;8;18;8.3;2;0;9.573384744
2002;10;8;19;6.9;0;0;9.572259143
2002;10;8;20;6.2;0;0;9.571132488
2002;10;8;21;5.8;0;0;9.570004778
2002;10;8;22;6;2;0;9.568876015
2002;10;8;23;7.2;1;0;9.567746199
2002;10;9;0;7.4;1;0;9.566615331
2002;10;9;1;7.1;2;0;9.565483412
2002;10;9;2;7.3;2;0;9.564350441
2002;10;9;3;7.5;1;0;9.56321642
2002;10;9;4;7;0;0;9.562081349
2002;10;9;5;6.6;0;0;9.560945229
2002;10;9;6;6.7;15;15;9.55980806
2002;10;9;7;7.5;78;78;9.558669844
2002;10;9;8;8.2;154;150;9.55753058
2002;10;9;9;8.6;197;195;9.556390269
2002;10;9;10;9.3;299;257;9.555248911
2002;10;9;11;9.7;427;273;9.554106509
2002;10;9;12;9.7;380;270;9.552963061
2002;10;9;13;10.7;469;155;9.551818569
2002;10;9;14;11;383;83;9.550673033
2002;10;9;15;10.5;221;86;9.549526454
2002;10;9;16;9.4;64;40;9.548378832
2002;10;9;17;8.4;7;0;9.547230168
2002;10;9;18;7.9;7;0;9.546080463
2002;10;9;19;7.3;5;0;9.544929718
2002;10;9;20;7;5;0;9.543777932
2002;10;9;21;7.1;8;0;9.542625106
2002;10;9;22;7.2;8;0;9.541471242
2002;10;9;23;7.1;7;0;9.540316339
2002;10;10;0;7.2;2;0;9.539160398
2002;10;10;1;7.2;0;0;9.538003421
2002;10;10;2;7;1;0;9.536845407
2002;10;10;3;6.9;0;0;9.535686357
2002;10;10;4;6.9;0;0;9.534526272
2002;10;10;5;7;0;0;9.533365152
2002;10;10;6;7;7;7;9.532202998
2002;10;10;7;7.1;26;26;9.531039811
2002;10;10;8;7.2;79;79;9.529875591
2002;10;10;9;7.6;96;96;9.528710338
2002;10;10;10;8;184;183;9.527544054
2002;10;10;11;8.5;163;163;9.52637674
2002;10;10;12;9.1;200;198;9.525208394
2002;10;10;13;9.6;207;202;9.524039019
2002;10;10;14;9.7;152;150;9.522868615
2002;10;10;15;9.7;68;68;9.521697183
2002;10;10;16;9.6;15;15;9.520524722
2002;10;10;17;9.6;1;0;9.519351235
2002;10;10;18;9.5;0;0;9.518176721
2002;10;10;19;9.2;0;0;9.51700118
2002;10;10;20;8.8;0;0;9.515824615
2002;10;10;21;8.4;0;0;9.514647024
2002;10;10;22;8;0;0;9.51346841
2002;10;10;23;7.6;0;0;9.512288772
2002;10;11;0;7.4;0;0;9.511108111
2002;10;11;1;7.3;0;0;9.509926427
2002;10;11;2;7.2;0;0;9.508743722
2002;10;11;3;7.2;1;0;9.507559997
2002;10;11;4;7.2;0;0;9.50637525
2002;10;11;5;7.3;3;0;9.505189484
2002;10;11;6;7.5;24;24;9.504002699
2002;10;11;7;7.9;51;51;9.502814895
2002;10;11;8;8.3;61;61;9.501626074
2002;10;11;9;9;139;139;9.500436235
2002;10;11;10;9.5;169;168;9.499245379
2002;10;11;11;10.7;225;221;9.498053508
2002;10;11;12;11.3;154;154;9.496860621
2002;10;11;13;11.6;139;139;9.495666719
2002;10;11;14;11.3;92;92;9.494471803
2002;10;11;15;11.2;45;45;9.493275874
2002;10;11;16;11.3;16;16;9.492078932
2002;10;11;17;10.8;0;0;9.490880978
2002;10;11;18;10.7;0;0;9.489682012
2002;10;11;19;10.6;0;0;9.488482035
2002;10;11;20;9.9;0;0;9.487281048
2002;10;11;21;9.6;0;0;9.486079051
2002;10;11;22;9.3;0;0;9.484876045
2002;10;11;23;9.1;0;0;9.483672031
2002;10;12;0;9;0;0;9.482467009
2002;10;12;1;8.9;0;0;9.48126098
2002;10;12;2;8.9;0;0;9.480053944
2002;10;12;3;9;0;0;9.478845903
2002;10;12;4;8.9;0;0;9.477636856
2002;10;12;5;8.8;0;0;9.476426805
2002;10;12;6;8.9;4;4;9.475215749
2002;10;12;7;8.9;9;9;9.474003691
2002;10;12;8;9.2;24;24;9.47279063
2002;10;12;9;9.8;105;105;9.471576566
2002;10;12;10;10.5;233;221;9.470361502
2002;10;12;11;11.8;356;257;9.469145436
2002;10;12;12;13.3;524;167;9.467928371
2002;10;12;13;14.1;439;139;9.466710306
2002;10;12;14;14.2;360;140;9.465491242
2002;10;12;15;13;108;93;9.464271181
2002;10;12;16;12.4;11;11;9.463050121
2002;10;12;17;11;0;0;9.461828065
2002;10;12;18;10.8;0;0;9.460605013
2002;10;12;19;10.1;0;0;9.459380965
2002;10;12;20;10.2;0;0;9.458155922
2002;10;12;21;10;0;0;9.456929884
2002;10;12;22;10.1;0;0;9.455702854
2002;10;12;23;10;0;0;9.45447483
2002;10;13;0;9.8;0;0;9.453245814
2002;10;13;1;9.5;0;0;9.452015806
2002;10;13;2;9.5;0;0;9.450784807
2002;10;13;3;9;0;0;9.449552818
2002;10;13;4;7.3;0;0;9.448319839
2002;10;13;5;6.1;0;0;9.44708587
2002;10;13;6;5.8;29;29;9.445850914
2002;10;13;7;7;92;87;9.44461497
2002;10;13;8;8.5;209;153;9.443378038
2002;10;13;9;10.5;482;180;9.44214012
2002;10;13;10;11.5;589;129;9.440901217
2002;10;13;11;12.3;558;153;9.439661328
2002;10;13;12;13.3;585;138;9.438420454
2002;10;13;13;13.4;416;172;9.437178597
2002;10;13;14;13.7;319;111;9.435935757
2002;10;13;15;13.6;198;82;9.434691934
2002;10;13;16;11.8;36;32;9.433447129
2002;10;13;17;9.6;2;0;9.432201343
2002;10;13;18;8.6;0;0;9.430954576
2002;10;13;19;8;1;0;9.42970683
2002;10;13;20;8.3;1;0;9.428458104
2002;10;13;21;8.9;0;0;9.4272084
2002;10;13;22;8.9;0;0;9.425957717
2002;10;13;23;8.9;1;0;9.424706058
2002;10;14;0;8.7;2;0;9.423453422
2002;10;14;1;9;0;0;9.42219981
2002;10;14;2;8.9;2;0;9.420945222
2002;10;14;3;9;1;0;9.41968966
2002;10;14;4;9;1;0;9.418433124
2002;10;14;5;9;0;0;9.417175615
2002;10;14;6;9.3;4;4;9.415917133
2002;10;14;7;9.7;25;25;9.41465768
2002;10;14;8;10.4;57;57;9.413397255
2002;10;14;9;10.6;44;44;9.412135859
2002;10;14;10;10.4;36;36;9.410873493
2002;10;14;11;10.6;54;54;9.409610158
2002;10;14;12;11;41;41;9.408345855
2002;10;14;13;11.3;41;41;9.407080583
2002;10;14;14;11.4;28;28;9.405814345
2002;10;14;15;11.4;9;9;9.404547139
2002;10;14;16;11.6;2;2;9.403278968
2002;10;14;17;11.4;1;0;9.402009831
2002;10;14;18;11.3;0;0;9.40073973
2002;10;14;19;11.3;2;0;9.399468665
2002;10;14;20;11.2;1;0;9.398196637
2002;10;14;21;10.9;0;0;9.396923646
2002;10;14;22;11;0;0;9.395649693
2002;10;14;23;10.9;1;0;9.394374779
2002;10;15;0;10.9;0;0;9.393098904
2002;10;15;1;10.9;1;0;9.391822069
2002;10;15;2;10.8;0;0;9.390544275
2002;10;15;3;10.6;2;0;9.389265523
2002;10;15;4;10.4;0;0;9.387985813
2002;10;15;5;10.3;1;0;9.386705145
2002;10;15;6;10.5;13;13;9.385423522
2002;10;15;7;10.8;83;81;9.384140942
2002;10;15;8;11.7;131;128;9.382857407
2002;10;15;9;12.7;277;209;9.381572917
2002;10;15;10;14.2;370;250;9.380287474
2002;10;15;11;14.3;203;199;9.379001078
2002;10;15;12;14.9;155;155;9.377713729
2002;10;15;13;15.1;218;203;9.376425429
2002;10;15;14;15.4;106;106;9.375136177
2002;10;15;15;15.3;57;57;9.373845975
2002;10;15;16;14.8;14;14;9.372554824
2002;10;15;17;14.3;0;0;9.371262723
2002;10;15;18;13.6;0;0;9.369969674
2002;10;15;19;13.3;0;0;9.368675677
2002;10;15;20;13.1;0;0;9.367380733
2002;10;15;21;13.2;0;0;9.366084843
2002;10;15;22;12.8;0;0;9.364788008
2002;10;15;23;12.5;0;0;9.363490227
2002;10;16;0;12.4;0;0;9.362191502
2002;10;16;1;12.4;0;0;9.360891834
2002;10;16;2;12.1;0;0;9.359591223
2002;10;16;3;11.8;0;0;9.358289669
2002;10;16;4;11.3;0;0;9.356987174
2002;10;16;5;10.7;0;0;9.355683739
2002;10;16;6;10;25;25;9.354379363
2002;10;16;7;10.6;78;76;9.353074048
2002;10;16;8;11.5;198;150;9.351767794
2002;10;16;9;14.3;468;195;9.350460602
2002;10;16;10;16.8;548;123;9.349152472
2002;10;16;11;19.2;531;128;9.347843406
2002;10;16;12;20.9;496;120;9.346533404
2002;10;16;13;21;423;125;9.345222467
2002;10;16;14;21;347;102;9.343910595
2002;10;16;15;20;158;96;9.342597789
2002;10;16;16;18.8;25;25;9.34128405
2002;10;16;17;16.6;0;0;9.339969379
2002;10;16;18;15.2;1;0;9.338653776
2002;10;16;19;16.4;0;0;9.337337241
2002;10;16;20;14.9;0;0;9.336019777
2002;10;16;21;13.7;0;0;9.334701382
2002;10;16;22;11.8;0;0;9.333382059
2002;10;16;23;11.7;1;0;9.332061807
2002;10;17;0;11.3;0;0;9.330740627
2002;10;17;1;10.9;0;0;9.329418521
2002;10;17;2;11;0;0;9.328095488
2002;10;17;3;10.5;0;0;9.32677153
2002;10;17;4;10.6;0;0;9.325446647
2002;10;17;5;10.7;2;0;9.32412084
2002;10;17;6;10.4;3;3;9.322794109
2002;10;17;7;10;10;10;9.321466456
2002;10;17;8;10;17;17;9.320137881
2002;10;17;9;10.3;31;31;9.318808384
2002;10;17;10;10.2;67;67;9.317477967
2002;10;17;11;10.4;119;119;9.31614663
2002;10;17;12;10.6;182;179;9.314814373
2002;10;17;13;9;81;81;9.313481198
2002;10;17;14;9;115;115;9.312147106
2002;10;17;15;8.9;75;75;9.310812096
2002;10;17;16;8.6;14;14;9.30947617
2002;10;17;17;8.5;0;0;9.308139328
2002;10;17;18;8;0;0;9.306801571
2002;10;17;19;8.3;0;0;9.3054629
2002;10;17;20;7.9;0;0;9.304123315
2002;10;17;21;6.5;0;0;9.302782817
2002;10;17;22;6.7;0;0;9.301441408
2002;10;17;23;6.7;0;0;9.300099086
2002;10;18;0;6.5;0;0;9.298755854
2002;10;18;1;6.3;0;0;9.297411713
2002;10;18;2;5.8;0;0;9.296066661
2002;10;18;3;6.3;1;0;9.294720701
2002;10;18;4;6.3;1;0;9.293373834
2002;10;18;5;5.5;1;0;9.292026059
2002;10;18;6;5.7;25;25;9.290677377
2002;10;18;7;6.7;66;66;9.28932779
2002;10;18;8;7.3;131;130;9.287977298
2002;10;18;9;8.4;244;201;9.286625902
2002;10;18;10;8.4;224;198;9.285273602
2002;10;18;11;7.7;88;88;9.283920399
2002;10;18;12;6.6;103;103;9.282566293
2002;10;18;13;7.1;167;164;9.281211287
2002;10;18;14;8.9;175;151;9.279855379
2002;10;18;15;9.2;62;62;9.278498572
2002;10;18;16;7.6;11;11;9.277140865
2002;10;18;17;7.3;1;0;9.27578226
2002;10;18;18;7;2;0;9.274422757
2002;10;18;19;7;0;0;9.273062356
2002;10;18;20;7.3;2;0;9.27170106
2002;10;18;21;7.6;0;0;9.270338867
2002;10;18;22;7.1;1;0;9.26897578
2002;10;18;23;6.7;3;0;9.267611798
2002;10;19;0;6.4;0;0;9.266246922
2002;10;19;1;5.6;3;0;9.264881154
2002;10;19;2;5.7;2;0;9.263514494
2002;10;19;3;6;1;0;9.262146942
2002;10;19;4;5.7;0;0;9.2607785
2002;10;19;5;5.8;1;0;9.259409168
2002;10;19;6;5.9;9;9;9.258038946
2002;10;19;7;6.8;193;117;9.256667836
2002;10;19;8;6.8;97;97;9.255295838
2002;10;19;9;5.7;66;66;9.253922953
2002;10;19;10;6.7;228;214;9.252549182
2002;10;19;11;7.8;268;244;9.251174525
2002;10;19;12;7.3;149;149;9.249798984
2002;10;19;13;8;179;166;9.248422558
2002;10;19;14;8.7;306;140;9.247045249
2002;10;19;15;8.7;168;60;9.245667057
2002;10;19;16;6.6;36;36;9.244287983
2002;10;19;17;5;0;0;9.242908028
2002;10;19;18;4.1;0;0;9.241527192
2002;10;19;19;3.3;0;0;9.240145477
2002;10;19;20;2.8;0;0;9.238762883
2002;10;19;21;2.3;0;0;9.23737941
2002;10;19;22;1.9;0;0;9.23599506
2002;10;19;23;1.7;0;0;9.234609832
2002;10;20;0;1.7;1;0;9.233223729
2002;10;20;1;1.6;0;0;9.231836751
2002;10;20;2;1.3;0;0;9.230448897
2002;10;20;3;1.7;1;0;9.22906017
2002;10;20;4;1.8;0;0;9.22767057
2002;10;20;5;2;1;0;9.226280097
2002;10;20;6;1.8;13;13;9.224888752
2002;10;20;7;2.4;145;74;9.223496537
2002;10;20;8;4.9;364;187;9.222103451
2002;10;20;9;6.7;290;189;9.220709496
2002;10;20;10;7.6;318;244;9.219314672
2002;10;20;11;8.3;287;244;9.21791898
2002;10;20;12;9.5;355;231;9.21652242
2002;10;20;13;10.6;409;141;9.215124995
2002;10;20;14;11.3;327;76;9.213726703
2002;10;20;15;11.3;181;49;9.212327546
2002;10;20;16;9.8;42;42;9.210927525
2002;10;20;17;7.2;1;0;9.20952664
2002;10;20;18;5.7;0;0;9.208124893
2002;10;20;19;5.1;1;0;9.206722283
2002;10;20;20;4.8;0;0;9.205318812
2002;10;20;21;4.5;0;0;9.20391448
2002;10;20;22;4.1;0;0;9.202509289
2002;10;20;23;3.9;0;0;9.201103238
2002;10;21;0;4.1;2;0;9.199696329
2002;10;21;1;4.5;0;0;9.198288562
2002;10;21;2;4.8;0;0;9.196879939
2002;10;21;3;4.6;1;0;9.195470459
2002;10;21;4;4.8;0;0;9.194060123
2002;10;21;5;4.6;0;0;9.192648933
2002;10;21;6;5.5;3;3;9.19123689
2002;10;21;7;6.4;18;18;9.189823992
2002;10;21;8;7.4;39;39;9.188410243
2002;10;21;9;7.7;37;37;9.186995642
2002;10;21;10;8.3;65;65;9.18558019
2002;10;21;11;9.4;78;78;9.184163887
2002;10;21;12;9.5;95;95;9.182746735
2002;10;21;13;9.6;101;101;9.181328735
2002;10;21;14;10.2;54;54;9.179909887
2002;10;21;15;10.4;31;31;9.178490191
2002;10;21;16;10.2;7;7;9.177069649
2002;10;21;17;9.6;0;0;9.175648261
2002;10;21;18;8.8;0;0;9.174226028
2002;10;21;19;9;1;0;9.172802951
2002;10;21;20;8.9;0;0;9.171379031
2002;10;21;21;9.7;0;0;9.169954268
2002;10;21;22;9.8;0;0;9.168528663
2002;10;21;23;9.9;0;0;9.167102217
2002;10;22;0;10.3;0;0;9.16567493
2002;10;22;1;10.6;0;0;9.164246804
2002;10;22;2;9.6;0;0;9.162817839
2002;10;22;3;9.1;1;0;9.161388035
2002;10;22;4;9.1;0;0;9.159957394
2002;10;22;5;9.1;1;0;9.158525917
2002;10;22;6;8.5;11;11;9.157093604
2002;10;22;7;8.6;185;101;9.155660455
2002;10;22;8;11;348;131;9.154226472
2002;10;22;9;12.2;410;153;9.152791656
2002;10;22;10;13.1;382;209;9.151356007
2002;10;22;11;15.4;385;233;9.149919525
2002;10;22;12;17.3;471;147;9.148482212
2002;10;22;13;17;448;174;9.147044069
2002;10;22;14;16.1;195;142;9.145605096
2002;10;22;15;15;60;60;9.144165293
2002;10;22;16;14;12;12;9.142724663
2002;10;22;17;13.7;0;0;9.141283205
2002;10;22;18;11.1;1;0;9.13984092
2002;10;22;19;10.6;0;0;9.138397809
2002;10;22;20;12.5;0;0;9.136953873
2002;10;22;21;12.9;0;0;9.135509112
2002;10;22;22;12.3;0;0;9.134063528
2002;10;22;23;13.4;0;0;9.13261712
2002;10;23;0;13.9;0;0;9.131169891
2002;10;23;1;14.3;0;0;9.12972184
2002;10;23;2;13.8;0;0;9.128272968
2002;10;23;3;13.9;0;0;9.126823277
2002;10;23;4;14;0;0;9.125372766
2002;10;23;5;13.9;2;0;9.123921437
2002;10;23;6;13.5;7;7;9.12246929
2002;10;23;7;13.7;60;60;9.121016327
2002;10;23;8;13.9;165;137;9.119562547
2002;10;23;9;13.4;137;137;9.118107952
2002;10;23;10;12.6;146;146;9.116652543
2002;10;23;11;10.6;97;97;9.11519632
2002;10;23;12;9.7;82;82;9.113739283
2002;10;23;13;10.4;168;158;9.112281435
2002;10;23;14;10.5;170;139;9.110822775
2002;10;23;15;10.7;141;77;9.109363305
2002;10;23;16;10.2;23;23;9.107903024
2002;10;23;17;9.1;1;0;9.106441935
2002;10;23;18;8.6;0;0;9.104980037
2002;10;23;19;7.8;0;0;9.103517331
2002;10;23;20;6.7;0;0;9.102053819
2002;10;23;21;7.1;1;0;9.100589501
2002;10;23;22;6.3;0;0;9.099124377
2002;10;23;23;4.6;0;0;9.097658449
2002;10;24;0;5.6;0;0;9.096191717
2002;10;24;1;6.5;1;0;9.094724182
2002;10;24;2;6.6;0;0;9.093255845
2002;10;24;3;5.8;0;0;9.091786707
2002;10;24;4;6.3;1;0;9.090316768
2002;10;24;5;6.3;0;0;9.088846029
2002;10;24;6;5;11;11;9.087374491
2002;10;24;7;6.3;165;83;9.085902155
2002;10;24;8;8.2;302;90;9.084429021
2002;10;24;9;9.4;402;94;9.082955091
2002;10;24;10;10.2;515;186;9.081480365
2002;10;24;11;10.6;323;236;9.080004843
2002;10;24;12;11.3;400;220;9.078528527
2002;10;24;13;10.9;187;164;9.077051418
2002;10;24;14;11;143;138;9.075573515
2002;10;24;15;10.8;79;77;9.074094821
2002;10;24;16;10.2;11;11;9.072615335
2002;10;24;17;9.4;0;0;9.071135059
2002;10;24;18;8.6;0;0;9.069653993
2002;10;24;19;7.9;0;0;9.068172138
2002;10;24;20;7.6;0;0;9.066689496
2002;10;24;21;7.6;0;0;9.065206065
2002;10;24;22;7.5;0;0;9.063721848
2002;10;24;23;7.5;1;0;9.062236846
2002;10;25;0;7.7;3;0;9.060751058
2002;10;25;1;7.7;0;0;9.059264487
2002;10;25;2;7.8;1;0;9.057777131
2002;10;25;3;7.5;0;0;9.056288993
2002;10;25;4;7.3;0;0;9.054800074
2002;10;25;5;7.4;0;0;9.053310373
2002;10;25;6;7.7;5;5;9.051819892
2002;10;25;7;8.2;64;62;9.050328631
2002;10;25;8;9;100;100;9.048836592
2002;10;25;9;10;143;142;9.047343775
2002;10;25;10;10.7;145;145;9.045850181
2002;10;25;11;11.7;282;230;9.04435581
2002;10;25;12;13.4;149;149;9.042860664
2002;10;25;13;14.5;121;121;9.041364743
2002;10;25;14;12.7;45;45;9.039868048
2002;10;25;15;11.7;20;20;9.03837058
2002;10;25;16;11.8;5;5;9.036872339
2002;10;25;17;12.5;0;0;9.035373327
2002;10;25;18;12.7;0;0;9.033873545
2002;10;25;19;13.1;0;0;9.032372992
2002;10;25;20;14;0;0;9.03087167
2002;10;25;21;14.9;0;0;9.029369579
2002;10;25;22;15.4;0;0;9.027866721
2002;10;25;23;15.2;0;0;9.026363096
2002;10;26;0;14.9;0;0;9.024858705
2002;10;26;1;14.2;0;0;9.023353549
2002;10;26;2;13.8;0;0;9.021847629
2002;10;26;3;13.4;0;0;9.020340944
2002;10;26;4;13;0;0;9.018833497
2002;10;26;5;12.7;0;0;9.017325288
2002;10;26;6;12.5;8;8;9.015816318
2002;10;26;7;12.4;140;68;9.014306587
2002;10;26;8;12.8;328;123;9.012796096
2002;10;26;9;13.4;380;174;9.011284847
2002;10;26;10;13.4;192;176;9.009772839
2002;10;26;11;13.6;171;167;9.008260074
2002;10;26;12;15.1;416;197;9.006746553
2002;10;26;13;15.1;405;94;9.005232276
2002;10;26;14;15;301;76;9.003717245
2002;10;26;15;14.2;168;77;9.002201459
2002;10;26;16;12.7;27;27;9.00068492
2002;10;26;17;11.4;0;0;8.999167628
2002;10;26;18;9.5;0;0;8.997649585
2002;10;26;19;7.9;0;0;8.996130791
2002;10;26;20;7.1;0;0;8.994611247
2002;10;26;21;6.4;1;0;8.993090954
2002;10;26;22;5.5;0;0;8.991569912
2002;10;26;23;5.1;1;0;8.990048122
2002;10;27;0;4.9;0;0;8.988525586
2002;10;27;1;4.2;0;0;8.987002304
2002;10;27;2;4;2;0;8.985478276
2002;10;27;3;3.9;0;0;8.983953504
2002;10;27;4;4.4;0;0;8.982427989
2002;10;27;5;4.8;1;0;8.980901731
2002;10;27;6;5.5;1;0;8.97937473
2002;10;27;7;7;66;60;8.977846989
2002;10;27;8;8.4;119;115;8.976318507
2002;10;27;9;10.6;285;183;8.974789285
2002;10;27;10;16.5;482;174;8.973259325
2002;10;27;11;19.9;444;190;8.971728627
2002;10;27;12;19.2;158;157;8.970197191
2002;10;27;13;18.4;101;101;8.968665019
2002;10;27;14;17.2;45;45;8.967132112
2002;10;27;15;16.8;33;33;8.96559847
2002;10;27;16;16.2;8;8;8.964064094
2002;10;27;17;15;3;0;8.962528985
2002;10;27;18;13.8;0;0;8.960993144
2002;10;27;19;13.3;0;0;8.959456571
2002;10;27;20;11.2;0;0;8.957919267
2002;10;27;21;11.3;0;0;8.956381234
2002;10;27;22;10.7;0;0;8.954842472
2002;10;27;23;9.6;0;0;8.953302981
2002;10;28;0;9.9;0;0;8.951762763
2002;10;28;1;8;0;0;8.950221819
2002;10;28;2;7.7;0;0;8.948680148
2002;10;28;3;7.9;0;0;8.947137753
2002;10;28;4;7.3;0;0;8.945594633
2002;10;28;5;6.3;0;0;8.94405079
2002;10;28;6;5.7;1;0;8.942506225
2002;10;28;7;6.2;124;70;8.940960938
2002;10;28;8;8.7;328;128;8.93941493
2002;10;28;9;9.8;416;112;8.937868202
2002;10;28;10;10.4;458;114;8.936320755
2002;10;28;11;11;469;99;8.934772589
2002;10;28;12;11.6;456;86;8.933223706
2002;10;28;13;11.9;397;96;8.931674105
2002;10;28;14;12.1;305;88;8.930123789
2002;10;28;15;11.6;168;82;8.928572758
2002;10;28;16;8.7;25;25;8.927021012
2002;10;28;17;5.8;0;0;8.925468553
2002;10;28;18;4.7;0;0;8.923915381
2002;10;28;19;4.4;1;0;8.922361497
2002;10;28;20;4.2;0;0;8.920806903
2002;10;28;21;3.2;0;0;8.919251598
2002;10;28;22;2.9;0;0;8.917695583
2002;10;28;23;2.3;0;0;8.91613886
2002;10;29;0;1.8;0;0;8.914581429
2002;10;29;1;1.5;0;0;8.913023292
2002;10;29;2;1;0;0;8.911464448
2002;10;29;3;0.6;0;0;8.909904899
2002;10;29;4;0.3;0;0;8.908344645
2002;10;29;5;0.1;1;0;8.906783688
2002;10;29;6;0.1;0;0;8.905222027
2002;10;29;7;0.9;112;112;8.903659665
2002;10;29;8;3.3;282;87;8.902096602
2002;10;29;9;6;389;92;8.900532838
2002;10;29;10;8.5;439;118;8.898968375
2002;10;29;11;10;422;157;8.897403213
2002;10;29;12;11.3;432;144;8.895837354
2002;10;29;13;11.9;317;152;8.894270797
2002;10;29;14;12.1;254;97;8.892703544
2002;10;29;15;11.2;106;57;8.891135596
2002;10;29;16;9.1;21;21;8.889566953
2002;10;29;17;6.7;1;0;8.887997616
2002;10;29;18;5.6;0;0;8.886427587
2002;10;29;19;5.1;0;0;8.884856865
2002;10;29;20;4.4;1;0;8.883285452
2002;10;29;21;4.2;0;0;8.881713349
2002;10;29;22;3.6;0;0;8.880140556
2002;10;29;23;3.7;0;0;8.878567075
2002;10;30;0;3;0;0;8.876992905
2002;10;30;1;2.7;0;0;8.875418049
2002;10;30;2;3;0;0;8.873842506
2002;10;30;3;2.9;0;0;8.872266278
2002;10;30;4;2.2;0;0;8.870689365
2002;10;30;5;2.1;0;0;8.869111769
2002;10;30;6;2.6;15;0;8.867533489
2002;10;30;7;3.4;118;118;8.865954528
2002;10;30;8;6.1;310;142;8.864374885
2002;10;30;9;8.8;359;110;8.862794562
2002;10;30;10;11.5;451;106;8.861213559
2002;10;30;11;13.9;449;147;8.859631878
2002;10;30;12;15.4;365;185;8.858049519
2002;10;30;13;16.2;368;111;8.856466482
2002;10;30;14;16.2;278;73;8.85488277
2002;10;30;15;14.8;126;47;8.853298382
2002;10;30;16;12;2;2;8.851713319
2002;10;30;17;9.9;0;0;8.850127583
2002;10;30;18;9;0;0;8.848541174
2002;10;30;19;8.3;0;0;8.846954093
2002;10;30;20;7.8;0;0;8.84536634
2002;10;30;21;7.5;0;0;8.843777918
2002;10;30;22;7;0;0;8.842188825
